"Label (Grouping)","Alabama!!Total!!Estimate","Alaska!!Total!!Estimate","Arizona!!Total!!Estimate","Arkansas!!Total!!Estimate","California!!Total!!Estimate","Colorado!!Total!!Estimate","Connecticut!!Total!!Estimate","Delaware!!Total!!Estimate","District of Columbia!!Total!!Estimate","Florida!!Total!!Estimate","Georgia!!Total!!Estimate","Idaho!!Total!!Estimate","Illinois!!Total!!Estimate","Indiana!!Total!!Estimate","Iowa!!Total!!Estimate","Kansas!!Total!!Estimate","Kentucky!!Total!!Estimate","Louisiana!!Total!!Estimate","Maine!!Total!!Estimate","Maryland!!Total!!Estimate","Massachusetts!!Total!!Estimate","Michigan!!Total!!Estimate","Minnesota!!Total!!Estimate","Mississippi!!Total!!Estimate","Missouri!!Total!!Estimate","Montana!!Total!!Estimate","Nebraska!!Total!!Estimate","Nevada!!Total!!Estimate","New Hampshire!!Total!!Estimate","New Jersey!!Total!!Estimate","New Mexico!!Total!!Estimate","New York!!Total!!Estimate","North Carolina!!Total!!Estimate","North Dakota!!Total!!Estimate","Ohio!!Total!!Estimate","Oklahoma!!Total!!Estimate","Oregon!!Total!!Estimate","Pennsylvania!!Total!!Estimate","Rhode Island!!Total!!Estimate","South Carolina!!Total!!Estimate","South Dakota!!Total!!Estimate","Tennessee!!Total!!Estimate","Texas!!Total!!Estimate","Utah!!Total!!Estimate","Vermont!!Total!!Estimate","Virginia!!Total!!Estimate","Washington!!Total!!Estimate","West Virginia!!Total!!Estimate","Wisconsin!!Total!!Estimate","Wyoming!!Total!!Estimate"
"    3 and 4 years","44.3%","38.7%","34.2%","49.2%","49.8%","47.2%","62.4%","49.2%","67.6%","51.0%","50.5%","35.5%","54.0%","39.9%","47.1%","46.1%","44.0%","53.5%","40.8%","51.4%","60.1%","47.1%","44.5%","50.9%","43.5%","40.4%","44.7%","29.6%","50.3%","64.7%","39.1%","57.8%","45.8%","33.7%","45.1%","42.3%","41.2%","48.9%","46.7%","49.9%","39.6%","40.8%","42.6%","40.3%","48.8%","48.8%","41.0%","36.1%","43.5%","41.0%"
"    5 to 9 years","94.1%","92.7%","93.6%","94.2%","96.5%","94.5%","96.7%","94.4%","97.4%","95.5%","96.1%","92.7%","96.0%","93.5%","95.6%","95.6%","95.3%","96.3%","95.1%","96.1%","96.2%","95.9%","94.6%","95.0%","94.5%","92.7%","95.3%","93.1%","95.4%","96.3%","93.9%","96.7%","95.3%","92.3%","94.4%","95.7%","93.4%","94.3%","95.5%","95.5%","94.6%","94.5%","95.8%","94.4%","95.5%","95.0%","94.0%","95.0%","95.4%","94.4%"
"    10 to 14 years","98.5%","98.2%","98.4%","97.6%","98.6%","98.1%","98.5%","97.9%","97.9%","98.1%","98.3%","98.3%","98.4%","98.4%","98.5%","98.6%","98.5%","98.2%","97.9%","98.3%","98.6%","98.1%","98.0%","97.7%","98.3%","97.3%","98.6%","97.9%","98.5%","98.1%","98.1%","98.3%","98.4%","97.0%","98.2%","98.4%","98.2%","98.1%","99.0%","98.4%","97.4%","98.0%","98.5%","98.4%","98.1%","98.2%","98.3%","98.0%","98.2%","97.9%"
"    15 to 17 years","95.0%","94.6%","94.4%","94.5%","97.0%","94.7%","97.4%","95.6%","94.0%","94.8%","95.0%","95.0%","96.4%","95.3%","96.9%","96.7%","95.4%","94.7%","96.7%","95.9%","96.7%","96.2%","97.4%","94.5%","95.2%","92.8%","97.5%","93.6%","97.4%","96.5%","94.2%","96.1%","95.1%","95.7%","96.7%","95.3%","94.9%","96.1%","95.3%","95.6%","95.8%","96.4%","95.7%","96.4%","96.0%","96.8%","96.2%","94.9%","96.9%","95.2%"
"    18 and 19 years","70.6%","60.9%","65.7%","68.0%","72.6%","71.7%","78.8%","76.7%","84.0%","70.0%","69.3%","65.8%","75.3%","75.7%","79.4%","76.1%","69.5%","66.6%","74.9%","72.7%","83.1%","76.3%","79.9%","71.3%","72.6%","70.8%","79.0%","57.3%","81.1%","78.4%","68.2%","79.0%","72.3%","78.5%","76.1%","70.0%","69.1%","78.4%","83.5%","69.6%","75.4%","68.9%","68.3%","66.7%","79.3%","74.8%","70.0%","70.5%","76.1%","70.4%"
"    20 to 24 years","39.2%","28.3%","34.8%","34.5%","42.4%","39.5%","46.1%","43.0%","43.4%","40.3%","37.0%","34.3%","43.3%","42.7%","45.8%","43.5%","37.2%","37.6%","39.8%","41.3%","50.2%","46.9%","43.1%","39.2%","40.4%","37.7%","44.6%","30.1%","44.3%","44.2%","35.9%","45.5%","37.9%","47.6%","43.2%","37.6%","37.9%","44.4%","51.7%","36.1%","40.3%","35.9%","36.5%","43.0%","46.8%","40.1%","35.9%","41.7%","42.5%","34.4%"
"    25 to 34 years","11.3%","13.8%","13.4%","11.2%","14.1%","12.5%","13.3%","12.6%","16.6%","13.1%","12.4%","12.8%","13.0%","12.5%","12.4%","12.8%","11.9%","11.0%","11.1%","15.9%","14.6%","15.3%","12.5%","11.8%","13.1%","12.6%","13.3%","10.6%","10.3%","11.4%","15.4%","12.7%","12.7%","12.3%","13.7%","12.4%","13.0%","12.0%","14.3%","11.4%","11.7%","11.4%","11.7%","15.7%","11.3%","13.7%","11.9%","11.0%","12.3%","11.2%"
"    35 years and over","2.3%","4.3%","3.4%","2.4%","3.5%","3.1%","2.6%","2.9%","4.0%","2.6%","3.2%","3.0%","2.9%","2.6%","2.3%","2.8%","2.3%","2.0%","2.5%","3.7%","2.7%","3.0%","2.5%","2.4%","2.5%","2.2%","2.6%","3.1%","2.4%","2.4%","3.8%","2.5%","3.2%","2.2%","2.7%","2.4%","2.9%","2.2%","2.8%","2.6%","2.2%","2.3%","2.8%","3.4%","2.3%","3.3%","2.9%","2.0%","2.7%","2.9%"
"Population 18 years and over","3,580,348","506,042","4,633,315","2,166,423","27,311,961","3,684,531","2,718,314","676,009","481,310","14,498,530","7,006,337","1,107,585","9,591,900","4,810,327","2,292,276","2,093,788","3,265,915","3,324,823","1,046,178","4,334,331","5,045,148","7,531,713","3,959,836","2,184,616","4,494,462","750,700","1,345,794","1,976,219","1,017,987","6,640,037","1,500,649","14,846,155","7,032,968","512,138","8,746,158","2,762,318","2,898,286","9,791,063","826,217","3,442,167","600,119","4,747,088","17,639,656","1,823,488","491,759","6,001,677","5,000,516","1,451,332","4,294,354","414,429"
"Enrolled in college or graduate school","8.5%","9.1%","9.2%","8.0%","10.7%","9.6%","9.3%","9.8%","14.4%","8.3%","9.3%","9.0%","9.8%","9.3%","9.7%","10.0%","8.3%","8.2%","7.9%","10.5%","11.0%","10.3%","9.4%","8.9%","9.0%","8.3%","10.2%","7.5%","8.8%","8.4%","9.7%","9.8%","9.2%","11.2%","9.2%","8.7%","8.8%","9.1%","11.9%","8.5%","8.8%","7.9%","9.0%","12.8%","9.7%","10.1%","8.6%","7.8%","9.3%","8.7%"
"    Males 18 years and over","1,706,193","263,444","2,282,340","1,046,741","13,449,166","1,832,310","1,300,787","322,213","224,044","6,996,772","3,368,702","549,197","4,638,631","2,332,930","1,118,504","1,024,977","1,581,068","1,600,667","504,977","2,058,936","2,399,923","3,644,882","1,946,146","1,040,998","2,165,427","373,415","659,588","994,639","496,527","3,179,389","732,142","7,058,202","3,373,022","256,873","4,202,197","1,348,333","1,420,138","4,693,933","392,016","1,649,591","297,473","2,277,430","8,645,677","906,126","239,310","2,908,111","2,467,158","705,244","2,108,469","209,791"
"Enrolled in college or graduate school","7.4%","7.9%","8.3%","6.9%","9.8%","8.7%","8.5%","8.8%","13.4%","7.5%","7.8%","8.5%","8.9%","8.5%","8.9%","9.3%","7.1%","7.0%","6.8%","9.3%","10.1%","9.3%","8.3%","7.4%","8.1%","7.6%","9.3%","6.4%","8.0%","7.7%","8.6%","9.0%","8.0%","10.6%","8.2%","7.8%","8.2%","8.2%","11.1%","7.2%","8.0%","7.0%","8.2%","13.3%","9.1%","9.0%","7.8%","7.0%","8.2%","7.5%"
"    Females 18 years and over","1,874,155","242,598","2,350,975","1,119,682","13,862,795","1,852,221","1,417,527","353,796","257,266","7,501,758","3,637,635","558,388","4,953,269","2,477,397","1,173,772","1,068,811","1,684,847","1,724,156","541,201","2,275,395","2,645,225","3,886,831","2,013,690","1,143,618","2,329,035","377,285","686,206","981,580","521,460","3,460,648","768,507","7,787,953","3,659,946","255,265","4,543,961","1,413,985","1,478,148","5,097,130","434,201","1,792,576","302,646","2,469,658","8,993,979","917,362","252,449","3,093,566","2,533,358","746,088","2,185,885","204,638"
"Enrolled in college or graduate school","9.5%","10.5%","10.0%","9.0%","11.7%","10.4%","10.1%","10.7%","15.3%","9.2%","10.7%","9.5%","10.7%","10.1%","10.5%","10.7%","9.3%","9.4%","9.0%","11.6%","11.7%","11.3%","10.3%","10.3%","9.8%","8.9%","11.0%","8.5%","9.7%","9.1%","10.7%","10.6%","10.4%","11.8%","10.2%","9.6%","9.4%","9.9%","12.7%","9.6%","9.7%","8.8%","9.8%","12.4%","10.3%","11.1%","9.3%","8.5%","10.4%","10.0%"
"Population 18 to 24 years","472,216","76,063","615,677","280,816","3,814,016","483,392","320,031","88,106","81,853","1,710,059","953,927","154,955","1,245,918","644,710","307,264","290,884","409,914","468,467","116,877","544,400","662,770","969,870","508,837","307,897","587,597","96,576","184,910","242,455","122,588","750,518","204,022","1,931,719","911,357","82,805","1,090,164","381,499","355,135","1,232,370","117,619","460,785","81,834","590,956","2,523,285","320,247","65,350","793,141","640,200","168,711","555,111","56,570"
"Enrolled in college or graduate school","39.2%","25.5%","34.8%","35.8%","43.2%","40.0%","48.0%","45.2%","50.1%","39.5%","37.1%","34.7%","43.6%","41.8%","46.7%","44.0%","38.2%","36.5%","41.7%","43.4%","52.4%","46.5%","43.5%","38.9%","40.1%","38.1%","45.4%","29.0%","47.3%","44.8%","34.8%","47.3%","39.4%","48.6%","42.7%","36.9%","37.9%","46.6%","56.1%","37.5%","40.7%","36.7%","35.9%","41.9%","49.8%","42.2%","35.8%","41.3%","43.4%","36.0%"
"    Males 18 to 24 years","236,824","41,448","319,774","142,192","1,990,127","252,947","164,767","44,266","37,023","877,964","486,125","78,786","638,846","327,313","157,235","150,331","208,892","235,458","59,436","277,721","330,758","493,276","259,260","155,420","296,582","50,078","94,739","124,927","62,260","388,899","104,985","978,859","466,763","43,951","551,572","196,398","181,004","623,783","58,649","234,838","42,289","296,650","1,302,352","160,314","33,791","409,815","330,690","86,903","283,051","29,742"
"Enrolled in college or graduate school","34.4%","22.1%","31.6%","32.1%","38.7%","36.9%","42.7%","39.2%","46.6%","35.1%","31.7%","32.1%","39.9%","38.5%","43.5%","40.7%","33.3%","31.4%","37.5%","38.8%","47.9%","42.4%","38.7%","33.5%","36.1%","36.0%","41.3%","25.2%","43.4%","40.6%","30.8%","43.5%","34.1%","44.5%","38.9%","33.1%","35.5%","42.2%","51.4%","32.8%","36.7%","33.1%","32.5%","40.6%","48.6%","36.7%","32.2%","38.4%","39.1%","32.6%"
"    Females 18 to 24 years","235,392","34,615","295,903","138,624","1,823,889","230,445","155,264","43,840","44,830","832,095","467,802","76,169","607,072","317,397","150,029","140,553","201,022","233,009","57,441","266,679","332,012","476,594","249,577","152,477","291,015","46,498","90,171","117,528","60,328","361,619","99,037","952,860","444,594","38,854","538,592","185,101","174,131","608,587","58,970","225,947","39,545","294,306","1,220,933","159,933","31,559","383,326","309,510","81,808","272,060","26,828"
"Enrolled in college or graduate school","44.1%","29.7%","38.3%","39.7%","48.0%","43.3%","53.6%","51.2%","53.0%","44.2%","42.7%","37.5%","47.4%","45.2%","50.1%","47.5%","43.2%","41.6%","46.0%","48.1%","56.8%","50.8%","48.5%","44.4%","44.2%","40.4%","49.8%","33.1%","51.3%","49.3%","39.1%","51.2%","45.0%","53.2%","46.7%","41.0%","40.5%","51.1%","60.8%","42.4%","44.9%","40.2%","39.5%","43.3%","51.1%","48.0%","39.7%","44.4%","47.9%","39.8%"
"PERCENT IMPUTED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    School enrollment","3.3%","2.2%","3.5%","2.4%","3.2%","3.1%","2.9%","2.8%","4.7%","3.7%","3.8%","2.3%","2.8%","2.8%","2.3%","2.2%","2.4%","3.0%","1.9%","3.2%","3.4%","2.7%","2.4%","2.9%","2.6%","2.6%","2.2%","2.5%","2.7%","3.2%","2.8%","3.5%","2.8%","1.9%","2.5%","2.4%","2.4%","3.5%","3.0%","3.5%","2.2%","2.7%","2.6%","2.8%","2.2%","2.8%","2.5%","2.0%","2.5%","1.9%"
"    Grade enrolled","5.2%","3.7%","5.6%","4.2%","5.5%","4.6%","5.3%","5.5%","8.8%","6.2%","5.9%","4.4%","4.5%","4.6%","3.9%","3.7%","4.0%","5.0%","3.7%","5.4%","5.7%","4.7%","4.2%","4.7%","4.4%","3.9%","3.8%","4.6%","4.5%","5.6%","5.2%","5.9%","4.6%","2.6%","4.2%","4.2%","4.6%","5.2%","5.0%","5.3%","3.8%","4.6%","4.4%","5.2%","3.3%","4.8%","4.4%","4.2%","4.3%","3.5%"
